text,location,retweets,user_id,created_at
"@Okeating No Donald Trump on this week's card, Oonagh!?
Ooh.....you're making this a tough one this week..... https://t.co/Ugua7E5SGi","Audley, England",0,1645628545,Thu Feb 18 23:11:48 +0000 2016
The Pope and Donald Trump can both suck on it.,Essex,0,763623697,Thu Feb 18 23:11:48 +0000 2016
"Donald Trump Town Hall Event in Gaffney, #TeamTrump #CatholicsForTrump #SCPrimary #Students #ChristiansForTrump Now https://t.co/6aXjLYSL8I",HATER S NOT WELCOME,2,3271255423,Thu Feb 18 23:11:48 +0000 2016
Donald Trump finds unlikely defender in Jeb Bush on papal slam – CBS News https://t.co/59fqEHmKzB,,0,2414927882,Thu Feb 18 23:11:47 +0000 2016
@jaketapper @DanaBashCNN   Donald Trump needs to show some respect when speaking about the Pope!,,0,1551581382,Thu Feb 18 23:11:47 +0000 2016
"Trump followers say POPE has no right to speak on Love of fellow man, but Donald is Right to speak on hate for them. @GOP Please leave US.",,13,61349124,Thu Feb 18 23:11:46 +0000 2016
Is Donald Trump a Christian? quick straw poll.,,0,1490988211,Thu Feb 18 23:11:46 +0000 2016
"A look at the relative popularity of Pope Francis and Donald Trump
https://t.co/q3u8cyPiMX #bbcqt https://t.co/dZSseErwUF",UK,19,20699709,Thu Feb 18 23:11:46 +0000 2016
"@marylene58 @tgradous More proof TRUMP says all illegals can stay -June 2015 
READ HERE: https://t.co/684KbNFf2k … 
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 23:11:45 +0000 2016
#bbcqt is Donald Trump a Christian?  Is the Pope Polish?,"Frampton, Lincolnshire",0,1491389856,Thu Feb 18 23:11:45 +0000 2016
Donald Trump is not a Christian.  He's a moron.  Illegal immigrants get Visas to come to the U.S. to shop.....then they stay here.,"PEORIA, ARIZONA",0,233810159,Thu Feb 18 23:11:45 +0000 2016
John Nicolson going hard on Donald Trump. Far cry from the days of the SNP sooking up his arse ☕🐸,,0,27663445,Thu Feb 18 23:11:45 +0000 2016
"""Donald Trump is not to be held  responsible for the damage or loss of America's dignity if elected. ""
#WhatTheFinePrintReallySays",Party City Ohio ,3,256290551,Thu Feb 18 23:11:44 +0000 2016
Donald Trump finds unlikely defender in Jeb Bush on papal slam – CBS News https://t.co/RFwRWtFdjD,,0,2414927882,Thu Feb 18 23:11:44 +0000 2016
Don't worry Donald as your response to him should just be 'Child rape isn't Christian either' 👍'Trump for President' 👍🇺🇸 #bbcqt,South Wales,0,194059943,Thu Feb 18 23:11:43 +0000 2016
Donald Trump makes me so mad that I want to vomjt on his face,Sydney Australia,0,222050948,Thu Feb 18 23:11:42 +0000 2016
A papal tiff won Donald Trump more free publicity – but he may lose Catholics | Cindy Casares: White Catholic ... https://t.co/murrfthbUv,"Churu, Rajasthan",0,2561764340,Thu Feb 18 23:11:41 +0000 2016
"@Lin___L From https://t.co/jAEOwI8RGN Trump has a 1%  on True, 5% mostly true, and 16% half true. In total 22% true verse 77% false.",,0,981842946,Thu Feb 18 23:11:40 +0000 2016
And now they're actually actually going to debate whether or not Donald Trump is a Christian #bbcqt,,0,203100967,Thu Feb 18 23:11:39 +0000 2016
"'Hey Donald Trump is bonkers isn't he?' ""What about Jeremy Hunt?' ""Yeah but Donald Trump though.' #bbcqt",The cold heart of politics,0,1931999353,Thu Feb 18 23:11:39 +0000 2016
They talk about Donald Trump but no mention of Tory MP Lucy Allan who faked death treats &amp; bullied junior staff members....  #SackLucyAllan,"London, England",12,129880735,Thu Feb 18 23:11:39 +0000 2016
Can we get Donald trump on #bbcqt please,Birmingham City University ,0,229539129,Thu Feb 18 23:11:37 +0000 2016
"Donald J Trump is a dreadful man. Thing is, he's the lesser evil compared to the genuine psychopath Ted Cruz. #bbcqt",Stoke-on-Trent,0,23568222,Thu Feb 18 23:11:37 +0000 2016
"Donald J Trump is a dreadful man. Thing is, he's the lesser evil compared to the genuine psychopath Ted Cruz. #bbcqt",Stoke-on-Trent,0,23568222,Thu Feb 18 23:11:37 +0000 2016
What's inside Donald Trump's dark soul is the desire to be inside his poor daughter. #bbcqt #FeelTheBern,U.K.,0,110053699,Thu Feb 18 23:11:37 +0000 2016
"""I am actually a nice person"" - Donald Trump #shjsc #gaffney #campaignrally","Spartanburg, SC",0,388482108,Thu Feb 18 23:11:36 +0000 2016
"🚂#2A WallUp ★Donald Trump★ CrimeDown #NRA🇺🇸

Pope Francis TearDown Ur Wall

🚂★US Jobs★🇺🇸

#GOPTownHall https://t.co/Y6uUuaO3xo",California❀◄★►❀Conservative,4,525641456,Thu Feb 18 23:11:36 +0000 2016
A papal tiff won Donald Trump more free publicity – but he may lose Catholics | Cindy Casares: White Catholic ... https://t.co/yZ7xv9B6HU,"ÜT: 8.828185,7.5798585",0,890810095,Thu Feb 18 23:11:36 +0000 2016
Donald Trump: Thin-Skinned Tyrant https://t.co/6Oy5lsmK6D via @NRO Trump mentally unstable &amp; flip-flops like fresh caught bass on issues.,Republic of Texas   (Dallas),0,4471122433,Thu Feb 18 23:11:36 +0000 2016
Pope should have questioned Trump's Christian values rather than whether Christian.  Only Donald Trump &amp; God knows his true faith. #bbcqt,Camberley,1,424936739,Thu Feb 18 23:11:36 +0000 2016
Media headlines are ridiculous... The Pope did not question Donald trump's Christianity. That's what Trump wants u all to think. Duh...,"Vienna, Austria",0,183041587,Thu Feb 18 23:11:35 +0000 2016
✺ Throwback Thursday: Donald Trump vs Pope Francis edition https://t.co/V8JvOYyIXN,,0,517631587,Thu Feb 18 23:11:34 +0000 2016
"How would Donald Trump ACTUALLY make Mexico pay for the wall at the border, like I know he's saying it, but how could it be done?",Scotland. ,0,48060130,Thu Feb 18 23:11:34 +0000 2016
A papal tiff won Donald Trump more free publicity – but he may lose Catholics | Cindy Casares: White Catholic ... https://t.co/zwZf2VVCTj,Amsterdam,0,165166168,Thu Feb 18 23:11:34 +0000 2016
Today Donald Trump came under an unprecedented attack from the Pope. Read all about it in our US politics newsletter https://t.co/GkudVW7Nnj,London,30,18949452,Thu Feb 18 23:11:33 +0000 2016
"@bbcquestiontime I like Donald Trump and he makes sense to many. The more the establishment hate him, the more the public love him.",England,2,295911940,Thu Feb 18 23:11:31 +0000 2016
Obsessed with Donald Trump. This is boring #bbcqt,whittlesey,0,215760733,Thu Feb 18 23:11:30 +0000 2016
Why does it matter whether Donald Trump is a Christian or not? #bbcqt,Blaenavon/Cardiff,0,378536950,Thu Feb 18 23:11:30 +0000 2016
@VetsForDonald  Thank You For Following !!  We Love Our Vets and Donald Trump !!,,4,25685342,Thu Feb 18 23:11:30 +0000 2016
..Ted Cruz using phony polling data to show him tied or ahead of Donald Trump. Trump still ahead in SC &amp; Nevada.,New Jersey,0,24786780,Thu Feb 18 23:11:30 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/wxwlB1KsPf,,0,393728614,Thu Feb 18 23:11:29 +0000 2016
Oops. This May Be the Most Embarrassing Moment Yet for Donald Trump [VIDEO] https://t.co/qIV8fAvfjM,Republic of Texas,0,29619396,Thu Feb 18 23:11:28 +0000 2016
"@EdwinMora83 @Junebug1952 More proof TRUMP says all illegals can stay -June 2015 
READ HERE: https://t.co/684KbNFf2k
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 23:11:27 +0000 2016
I'm not a republican or a democrat (I lean toward democrat) but for gods sake do not vote Donald Trump,NEA,1,167984614,Thu Feb 18 23:11:27 +0000 2016
@ckeightley10 @Joey7Barton Donald Trump,Easy now Trigg...we're in here,0,707737747,Thu Feb 18 23:11:26 +0000 2016
If donald trump says he's a Christian then brother he's a Christian  #bbcqt,liverpool la ,0,33128909,Thu Feb 18 23:11:24 +0000 2016
Donald Trump vs. Pope Francis: Game-changer in South Carolina? – Christian Science Monitor https://t.co/o9faFZ8BWY,,0,2929087772,Thu Feb 18 23:11:24 +0000 2016
John Kasich heaps praise on Pope Francis after his comments about Donald Trump – Washington Post https://t.co/In3tTic6GZ,,0,2414927882,Thu Feb 18 23:11:22 +0000 2016
Donald Trump calls Pope Francis 'disgraceful' for questioning his faith https://t.co/463GYViz31,,1,4915021725,Thu Feb 18 23:11:22 +0000 2016
John Kasich heaps praise on Pope Francis after his comments about Donald Trump – Washington Post https://t.co/J8qkWEtqNk,,0,2414927882,Thu Feb 18 23:11:22 +0000 2016
"Check out ""Donald J. Trump in Las Vegas, NV"" https://t.co/ZdIMFEdEBJ @Eventbrite","Henderson, NV",0,1721145259,Thu Feb 18 23:11:21 +0000 2016
Donald Trump invested a lot of money in Scotland,Newcastle,0,73980804,Thu Feb 18 23:11:21 +0000 2016
Westboro Baptist Church consider themselves Christian so I can see why Donald Trump thinks he is too #bbcqt,UK,0,84065036,Thu Feb 18 23:11:20 +0000 2016
El papa Francisco dice que Donald Trump no es cristiano https://t.co/WiwGGHJ3MU vía @el_pais,Groenlandia - Burkina Faso,0,975070381,Thu Feb 18 23:11:20 +0000 2016
"Doesnt matter, not a topic. Donald Trump couldn't give a shit what a little island 3000 miles away thinks #bbcqt",Used to be Great Britain,0,374201946,Thu Feb 18 23:11:19 +0000 2016
"Democrats summer campaign ad if Trump gets nomination - Trump mocks reporter with disability - bye, bye White House
https://t.co/e5HhOiDQTx",Missouri,0,1284745723,Thu Feb 18 23:11:18 +0000 2016
Who the hell cares about the Pope and Donald Trump?  #bbcqt,London,0,20232848,Thu Feb 18 23:11:18 +0000 2016
Papa Francis: Donald Trump ‘si mkristo’ https://t.co/Bqw4Lb6ZKv https://t.co/cXuc1WdwSz,,0,3291533663,Thu Feb 18 23:11:17 +0000 2016
"There's no winning when it comes to the pope, not even if you're Donald Trump...",,0,2245492685,Thu Feb 18 23:11:17 +0000 2016
"No, we can't seriously be debating if the Pope is a Christian because Donald Trump said he wasn't?! 😴 #bbcqt","England, United Kingdom",0,3382011783,Thu Feb 18 23:11:16 +0000 2016
El Papa Francisco sobre Donald Trump: No es cristiano quien hace muros y... https://t.co/ombkXBCQvo,"Ponce, Puerto Rico",0,149508348,Thu Feb 18 23:11:15 +0000 2016
La polémica entre Donald Trump y el Papa Francisco https://t.co/lLdvMjIxE2 https://t.co/gNHTW6M5BO,Chile,1,2539714687,Thu Feb 18 23:11:14 +0000 2016
Did you know that https://t.co/9qHrQy0Rwf  301 redirects to Donald Trump's site? No. Really. It does. #SEOchat #seo #ORM,"Idaho Falls, Idaho, USA",0,256685431,Thu Feb 18 23:11:14 +0000 2016
@MrJohnNicolson  Donald trump does not even know what goes on in his dark soul #bbcqt,,0,2941212797,Thu Feb 18 23:11:11 +0000 2016
"Quote of the day : "" no one knows whats really in donald trump's dark cold soul"" 😂",,0,2460848769,Thu Feb 18 23:11:11 +0000 2016
Throwback Thursday: Donald Trump vs Pope Francis edition https://t.co/fLcRjhKgBZ #TechText,"San Francisco, CA USA",0,257041851,Thu Feb 18 23:11:10 +0000 2016
"@donnabrazile good idea   Donald Trump has, make America Better.  DON'T look back for better, it IS NOW!  It is better than ever OBAMA POTUS","California, USA",0,632187749,Thu Feb 18 23:11:10 +0000 2016
"Your Thursday Evening Briefing. iPhone, Pope Francis, Donald Trump  😎💗📷🐯",,0,1515328400,Thu Feb 18 23:11:08 +0000 2016
"Donald trump is not afraid of the words, he's afraid of the holy water.
#immelting","San Francisco, Ca.",0,211429566,Thu Feb 18 23:11:07 +0000 2016
Still think Donald Trump's a Christian?,"Warwick, NY",0,44025250,Thu Feb 18 23:11:07 +0000 2016
Trump: Pope's comments 'unfortunate' https://t.co/SJeah6DRcB https://t.co/8zudg4Kuzd,"Albany, NY",0,19731326,Thu Feb 18 23:11:06 +0000 2016
#bbcqt #really Donald Trump and the Pope.  Can we take it up anotch #please,making my way home,0,73348296,Thu Feb 18 23:11:05 +0000 2016
"The Pope V Donald Trump.

You really couldn't make it up

#bbcqt",,0,1294586468,Thu Feb 18 23:11:04 +0000 2016
"@bbcquestiontime There is nothing wrong with Donald Trump, jesus fucking Christ and I'm a christian",,0,221516746,Thu Feb 18 23:11:04 +0000 2016
"El ""contrapunteo"" entre Donald Trump y el papa Francisco https://t.co/vblj0BDjQR https://t.co/6Kop8qfHVu",Caracas - Venezuela,4,15007299,Thu Feb 18 23:11:03 +0000 2016
"Donald Trump's predictable holy war with Pope Francis https://t.co/wCAZ25Faw2  What did Pope Francis really say, and how did Trump respond","California, USA",0,4530870074,Thu Feb 18 23:11:02 +0000 2016
"Europe, Immigration, NHS, Donald Trump... Surely there are OTHER things to talk about each week??! #bbcqt","Aylesbury, Bucks, UK",0,21047062,Thu Feb 18 23:11:01 +0000 2016
Throwback Thursday: Donald Trump vs Pope Francis edition https://t.co/ko7wy1yG8y,,0,3014081025,Thu Feb 18 23:11:00 +0000 2016
Why are they talking about Donald Trump and not Jeremy Hunt? #bbcqt,"Worthing, United Kingdom",5,49031126,Thu Feb 18 23:10:59 +0000 2016
"@alycialeah More proof TRUMP says all illegals can stay -June 2015 
READ HERE: https://t.co/684KbNFf2k … 
https://t.co/QxkJvDaaQV",United States of America,4,2905099385,Thu Feb 18 23:10:59 +0000 2016
Donald Trump: Evangelicals Can Trust Me on Gay Marriage – WATCH https://t.co/9hECvHJFl5,"Seattle, WA",0,3327420822,Thu Feb 18 23:10:59 +0000 2016
"Oh good were discussing Donald trump again, glad #bbcqt is dealing with the important issues like NHS,education, housing, foreign policy etc",,2,2209504929,Thu Feb 18 23:10:58 +0000 2016
"No, let's not focus time on Donald Trump right now. Next question! #bbcqt",,0,39110593,Thu Feb 18 23:10:56 +0000 2016
Donald Trump is a complete idiot. He isn't remotely like any of the wonderful Christians I have met in my life. Not one of them. #bbcqt,,0,168839417,Thu Feb 18 23:10:56 +0000 2016
The Pope is going to layeth the smack down on Donald Trump's candy ass. #bbcqt,Godalming/Sunderland/Norn Iron,0,20156434,Thu Feb 18 23:10:55 +0000 2016
Pope Francis questions Donald Trump's Christianity https://t.co/h7KG7IZNiW,,0,1286697570,Thu Feb 18 23:10:55 +0000 2016
And now Donald Trump - who cares - stop debating this idiot! Such shallow topics on  #bbcqt,,0,1239381116,Thu Feb 18 23:10:54 +0000 2016
@bbcquestiontime vote Donald trump for Pope and president,"Gateshead, England",0,958637996,Thu Feb 18 23:10:53 +0000 2016
"""Is Donald Trump a Christian?"" 
Nope. I'm not even sure he's human. Next. #bbcqt",In the woods.,6,1291831,Thu Feb 18 23:10:53 +0000 2016
This #bbcqt is a bit odd - Emma Thompson and now Donald Trump. Hardly the key political issues in the UK!,"London, England",2,347177309,Thu Feb 18 23:10:52 +0000 2016
não da pra viver em um mundo que Donald Trump e Bolsonaro tem voto,,4,2998926779,Thu Feb 18 23:10:52 +0000 2016
"@DanRiehl The Pope has every right to comment on Donald Trump, just as every citizen has the right to not vote for him!",,0,3653083512,Thu Feb 18 23:10:52 +0000 2016
Donald Trump &amp; supporters in a twitter spat  vs the Pope. What times we live in.,Burnley Lancashire,0,230714973,Thu Feb 18 23:10:52 +0000 2016
how the #Pope_Francis-Donald Trump argument has played out - The Washington Post https://t.co/zTEToLBZCQ  god bless good #PopeFrancis,Frog Hollow,0,16478356,Thu Feb 18 23:10:52 +0000 2016
I don't think Donald Trump believes in anything other than Donald Trump #bbcqt,Camden,5,134799789,Thu Feb 18 23:10:51 +0000 2016
Gerry Caplan just went straight gangsta on Donald Trump #PnPCBC #cdnpoli,,0,194125985,Thu Feb 18 23:10:50 +0000 2016
"Oh, my! The Pope says Donald Trump is not a Christian because his interest is only to build walls to keep people... https://t.co/0tfCTx7D5D",New Orleans,0,148010233,Thu Feb 18 23:10:50 +0000 2016
Donald Trump: Pope Francis Is 'Disgraceful' And 'A Pawn' Of Mexico https://t.co/2stQTIu22z #UnitedStates https://t.co/zGClsuN2Dv,Worldwide,0,3298917651,Thu Feb 18 23:10:49 +0000 2016
"'Disgraceful': Donald Trump blasts Pope Francis for taking a shot at his faith

https://t.co/LcHAEbcB0o

I agree with Trump!",Wisconsin,0,18453843,Thu Feb 18 23:10:48 +0000 2016
@mitchellvii So Common Sense = Liberal and Immoral? https://t.co/2zbJyJJUfb https://t.co/nXRINuQGDJ https://t.co/RzdWsdOQqD,North Carolina,0,80321231,Thu Feb 18 23:10:47 +0000 2016
DONALD TRUMP: We're gonna have the purest Holy Water when I'm pope. You'll miss the cloudy water of the last Pope. By the way its tap water., NEW YORK,2,17813513,Thu Feb 18 23:10:47 +0000 2016
I agree and disagree with the Pope. Donald Trump is not a Christian. However he is not one because he wants to... https://t.co/Y7NG2tbG0Q,"Reading, Pennsylvania",0,1011140077,Thu Feb 18 23:10:46 +0000 2016
"""Is Donald Trump not a Christian"" ...#bbcqt. Man who lives in walled city attacks man who wants to build wall @realDonaldTrump",UK,26,19899606,Thu Feb 18 23:10:45 +0000 2016
Trump's response to the Pope's comments are batshit insane. https://t.co/jVpbLUeeB9,"New York City & Danbury, CT",0,15852860,Thu Feb 18 23:10:45 +0000 2016
do we agree Donald trump is not a Christian @bbcquestiontime YES WE DO.  ANTICHRIST.  DARK SOUL.,"Edinburgh, Scotland",0,17368442,Thu Feb 18 23:10:45 +0000 2016
WHY ARE WE TALKING ABOUT DONALD TRUMP AND THE POPE? #bbcqt,"Richmond, London",0,248844352,Thu Feb 18 23:10:45 +0000 2016
Donald Trump  Roll  in  Hell  Bastard you  your  Grandmother,,0,3107870572,Thu Feb 18 23:10:44 +0000 2016
"""I say what's right"" - Donald Trump #shjsc #gaffney #campaignrally","Spartanburg, SC",0,388482108,Thu Feb 18 23:10:43 +0000 2016
So the Pope started firing shots at Donald Trump too? Who actually rates this guy? Wordddd,always westside,0,102459974,Thu Feb 18 23:10:43 +0000 2016
Currently reading Trump Spokeswoman: Pope Impugns Faith of Americans Who Want Secure Border https://t.co/mw7UGUMxR5,,1,341027410,Thu Feb 18 23:10:42 +0000 2016
Statement Of Donald J. Trump On Eve Of Huge Victory https://t.co/L7mHZSvW38,Los Angeles,0,525225341,Thu Feb 18 23:10:42 +0000 2016
"@donald trump 
The Pope said you should be building bridges...THE BRIDGES HAVE BEEN OPEN WITH OUT TILL S FOR TOO LONG",,0,4827578178,Thu Feb 18 23:10:41 +0000 2016
"Donald Trump isn't a Christian. Pope Francis is right. A true Christian doesn't make xenophobic, misogynistic and racist comments! #Pope","Lake Park, Fl, U.S",0,358440318,Thu Feb 18 23:10:40 +0000 2016
Reason #12453 why Trump is the worst: He's scaring investors https://t.co/mYVFeLtMns,Home is Dallas,0,191230717,Thu Feb 18 23:10:40 +0000 2016
Why are we spending time talking about Donald Trump's spat with the pope? Do we really need more self-aggrandising Trump bashing? #bbcqt,"London, UK",0,12991842,Thu Feb 18 23:10:38 +0000 2016
